Session,Content Classification (1-7),0,1,2,3,4
1,Discrimination,0.362,0.338,0.095,0.11,0.095
1,Finances,0.31,0.401,0.082,0.095,0.112
1,Health/Accident,0.364,0.397,0.106,0.076,0.057
1,Home,0.296,0.484,0.091,0.083,0.046
1,Interpersonal Tension,0.369,0.457,0.081,0.067,0.026
1,Misc,0.327,0.471,0.08,0.065,0.057
1,Work/Education,0.309,0.494,0.07,0.067,0.06
2,Discrimination,0.374,0.347,0.11,0.105,0.064
2,Finances,0.319,0.421,0.088,0.095,0.077
2,Health/Accident,0.344,0.423,0.114,0.073,0.046
2,Home,0.28,0.519,0.103,0.075,0.023
2,Interpersonal Tension,0.376,0.464,0.083,0.059,0.018
2,Misc,0.317,0.504,0.086,0.056,0.037
2,Work/Education,0.318,0.499,0.08,0.06,0.043
